"x1";"x2";"y";"RandomEffect1";"RandomEffect2"
"1588";131.7;19.04;3.9364;"2011";"Spring"
"1589";133.55;21.32;3.7304;"2011";"Spring"
"1590";113.25;19.49;2.2844;"2011";"Spring"
"1591";134.45;20.72;3.695935;"2011";"Spring"
"1592";111.4;19.23;1.954;"2011";"Spring"
"1593";118.8;19.32;4.6194;"2011";"Spring"
"1594";136.3;17.3;2.7824;"2011";"Spring"
"1595";128;18.94;1.939;"2011";"Spring"
"1596";143.15;17.49;4.735;"2011";"Spring"
"1597";151.45;27.51;4.065;"2011";"Spring"
"1598";136.65;18.08;4.925;"2011";"Spring"
"1599";150.5;26.35;4.305;"2011";"Spring"
"1600";129.3;20.69;7.18;"2011";"Spring"
"1601";147.75;27.82;3.63;"2011";"Spring"
"1602";391.55;20.77;6.94;"2011";"Spring"
"1603";187.45;26.75;5.665;"2011";"Spring"
"1604";106.25;21.31;4.515;"2011";"Spring"
"1605";136.65;28.23;5.62;"2011";"Spring"
"1606";112.7;21.07;4.245;"2011";"Spring"
"1607";207.75;29.01;5.58;"2011";"Spring"
"1608";108.05;21.34;3.92;"2011";"Spring"
"1609";122.8;27.24;4.375;"2011";"Spring"
"1610";110.85;21.75;3.915;"2011";"Spring"
"1611";169.95;29.43;8.505;"2011";"Spring"
"1612";137.6;19.48;4.62;"2011";"Spring"
"1613";123.75;28.93;3.815;"2011";"Spring"
"1614";229.75;21.42;10.3708;"2011";"Summer"
"1615";225.15;21.99;9.7188;"2011";"Summer"
"1616";204.1;21.81;8.5858;"2011";"Summer"
"1617";261.75;21.98;10.2418;"2011";"Summer"
"1618";209.6;22.3;9.3618;"2011";"Summer"
"1619";216;22.58;7.4138;"2011";"Summer"
"1620";209.6;22.49;8.2478;"2011";"Summer"
"1621";126.3;29.53;5.1358;"2011";"Summer"
"1622";185.75;24.18;7.3648;"2011";"Summer"
"1623";193.1;26.94;6.5908;"2011";"Summer"
"1624";199.55;23.62;7.6068;"2011";"Summer"
"1625";165.65;32.57;4.8798;"2011";"Summer"
"1626";206.85;23.44;8.20299;"2011";"Summer"
"1627";191.3;27.31;7.1308;"2011";"Summer"
"1628";199.55;23.26;7.8058;"2011";"Summer"
"1629";236.1;23.29;10.3098;"2011";"Summer"
"1630";215.05;23.02;8.4188;"2011";"Summer"
"1631";224.2;23.01;8.4398;"2011";"Summer"
"1632";219.05;25.02;10.836;"2011";"Summer"
"1633";212.6;26.09;10.018;"2011";"Summer"
"1634";199.7;25.93;10.87;"2011";"Summer"
"1635";218.1;27.2;8.752;"2011";"Summer"
"1636";199.7;25.73;10.64;"2011";"Summer"
"1637";178.55;28.2;5.729;"2011";"Summer"
"1638";183.15;26.49;9.035;"2011";"Summer"
"1639";282.55;27.6;10.005;"2011";"Summer"
"1640";188.65;26.25;9.365;"2011";"Summer"
"1641";219.05;27.99;8.995;"2011";"Summer"
"1642";188.65;27.13;8.794;"2011";"Summer"
"1643";219.05;28.01;8.30448;"2011";"Summer"
"1644";187.75;26.81;9.404;"2011";"Summer"
"1645";151.85;34.3;5.726;"2011";"Summer"
"1646";190.5;26.83;8.682;"2011";"Summer"
"1647";186.85;26.92;10.494;"2011";"Summer"
"1648";199.7;26.33;9.804;"2011";"Summer"
"1649";147.25;32.73;5.23;"2011";"Summer"
"1650";288.05;26.22;17.016;"2011";"Summer"
"1651";188.65;30.5;4.153;"2011";"Summer"
"1652";216.25;26.84;11.194;"2011";"Summer"
"1653";269.65;27.35;8.873;"2011";"Summer"
"1654";214.45;27.97;10.468;"2011";"Summer"
"1655";279.75;28.17;8.722;"2011";"Summer"
"1656";204.35;27.98;10.78;"2011";"Summer"
"1657";323.95;28.35;13.278;"2011";"Summer"
"1658";184.05;29.19;8.182;"2011";"Summer"
"1659";204.3;29.24;8.186;"2011";"Summer"
"1660";192.35;28.17;8.852;"2011";"Summer"
"1661";222.75;28.72;9.702;"2011";"Summer"
"1662";185;29.26;8.272;"2011";"Summer"
"1663";143.55;33.72;6.352;"2011";"Summer"
"1664";176.7;28.73;7.01955;"2011";"Summer"
"1665";172.1;31.18;3.989;"2011";"Summer"
"1666";208;27.11;9.925;"2011";"Summer"
"1667";150;28.2;5.576;"2011";"Summer"
"1668";893.1;22.61;54.167;"2011";"Summer"
"1669";240.45;26.63;8.724;"2011";"Summer"
"1670";304.1;23.97;13.885;"2011";"Summer"
"1671";225.35;25.95;8.65296;"2011";"Summer"
"1672";251.55;23.49;10.223;"2011";"Summer"
"1673";232.4;27.1;8.4816;"2011";"Summer"
"1674";216.2;24;8.759;"2011";"Summer"
"1675";253.6;33.08;5.356;"2011";"Summer"
"1676";185.9;25.4;6.88;"2011";"Summer"
"1677";134.35;33.06;5.356;"2011";"Summer"
"1678";188.95;25.05;7.59524;"2011";"Summer"
"1679";129.3;32.63;4.435;"2011";"Summer"
"1680";168.75;25.22;6.5235;"2011";"Summer"
"1681";203.1;29.62;6.173;"2011";"Summer"
"1682";197;25.78;8.208;"2011";"Summer"
"1683";166.7;27.77;7.1503;"2011";"Summer"
"1684";205.1;24.91;9.94;"2011";"Summer"
"1685";175.8;28.59;10.748;"2011";"Summer"
"1686";295.05;17.67;17.8026;"2011";"Autumn"
"1687";300.05;26.94;11.327;"2011";"Autumn"
"1688";156.6;19.21;8.442;"2011";"Autumn"
"1689";242.5;26.26;9.28;"2011";"Autumn"
"1690";329.35;20.88;27.259;"2011";"Autumn"
"1691";213.15;25.89;10.232;"2011";"Autumn"
"1692";158.6;23.23;10.93745;"2011";"Autumn"
"1693";247.55;26.41;10.076;"2011";"Autumn"
"1694";100;23.62;4.235;"2011";"Autumn"
"1695";211.15;28.76;9.89;"2011";"Autumn"
"1696";112.15;24.11;4.681;"2011";"Autumn"
"1697";186.9;26.66;9.203;"2011";"Autumn"
"1698";100.05;25.93;5.35708;"2011";"Autumn"
"1699";89.95;30.95;3.978;"2011";"Autumn"
"1700";106.1;26.2;4.74;"2011";"Autumn"
"1701";122.25;26.79;7.992;"2011";"Autumn"
"1702";139.45;19.06;8.23;"2011";"Autumn"
"1703";177.8;26.04;7.194;"2011";"Autumn"
"1704";119.85;20.17;10.63965;"2011";"Autumn"
"1705";172;24.69;5.7882;"2011";"Autumn"
"1706";179.35;20.43;15.639;"2011";"Autumn"
"1707";162.85;24.08;3.271;"2011";"Autumn"
"1708";146.4;21.97;7.4738;"2011";"Autumn"
"1709";177.5;24.05;4.078;"2011";"Autumn"
"1710";127.15;22.65;7.812;"2011";"Autumn"
"1711";131.75;25.53;3.857;"2011";"Autumn"
"1712";106.1;23.03;5.5318;"2011";"Autumn"
"1713";180.25;25.36;2.634;"2011";"Autumn"
"1714";128.1;23.08;5.632;"2011";"Autumn"
"1715";156.45;24.49;3.351;"2011";"Autumn"
"1716";152.8;23.18;6.73;"2011";"Autumn"
"1717";97;24.82;3.095;"2011";"Autumn"
"1718";157.35;22.73;8.978;"2011";"Autumn"
"1719";142.7;23.63;4.072;"2011";"Autumn"
"1720";132.65;20.97;10.243;"2011";"Autumn"
"1721";214.05;24.74;4.232;"2011";"Autumn"
"1722";208.6;21.19;13.49183;"2011";"Autumn"
"1723";175.65;22.82;9.23265;"2011";"Autumn"
"1724";168.35;21.53;5.565;"2011";"Autumn"
"1725";156.45;22.39;5.149;"2011";"Autumn"
"1726";145.45;22.06;3.894;"2011";"Autumn"
"1727";187.55;22.67;6.485;"2011";"Autumn"
"1728";156.45;22.5;7.887;"2011";"Autumn"
"1729";158.25;23.24;6;"2011";"Autumn"
"1730";117.1;22.8;5.268;"2011";"Autumn"
"1731";135.4;24;3.865;"2011";"Autumn"
"1732";104.3;22.62;3.63095;"2011";"Autumn"
"1733";162.85;23.58;4.61184;"2011";"Autumn"
"1734";79.6;23.6;2.345;"2011";"Autumn"
"1735";118.95;23.78;2.476;"2011";"Autumn"
"1736";95.15;22.89;2.862;"2011";"Autumn"
"1737";133.55;23.45;5.493;"2011";"Autumn"
"1738";159.2;21.14;7.141;"2011";"Autumn"
"1739";140.9;23.01;5.692;"2011";"Autumn"
"1740";146.5;18.76;9.163;"2011";"Autumn"
"1741";134.45;22.19;6.854;"2011";"Autumn"
"1742";133.5;19.29;8.511;"2011";"Autumn"
"1743";87.15;22.2;3.745;"2011";"Autumn"
"1744";142.8;19.69;7.7775;"2011";"Autumn"
"1745";89.95;22.63;2.426;"2011";"Autumn"
"1746";155.75;20.72;10.111;"2011";"Autumn"
"1747";70.45;23.15;2.324;"2011";"Autumn"
"1748";128.85;20.09;7.2255;"2011";"Autumn"
"1749";119.6;23.27;4.347;"2011";"Autumn"
"1750";130.75;21.19;9.596;"2011";"Autumn"
"1751";89.9;23.44;3.009;"2011";"Autumn"
"1752";116.8;21.53;6.145;"2011";"Autumn"
"1753";83.45;23.24;2.418;"2011";"Autumn"
"1754";131.65;20.4;6.76;"2011";"Autumn"
"1755";102.9;23.3;3.948;"2011";"Autumn"
"1756";147.4;15.96;6.265;"2011";"Autumn"
"1757";106.65;23.13;4.149;"2011";"Autumn"
"1758";112.65;21.04;4.812;"2012";"Winter"
"1759";108;21.15;4.549;"2012";"Winter"
"1760";102.45;21.81;5.186;"2012";"Winter"
"1761";94.15;21.83;4.6;"2012";"Winter"
"1762";96.95;21.92;4.75685;"2012";"Winter"
"1763";96.95;21.93;3.796;"2012";"Winter"
"1764";90.45;21.98;3.761;"2012";"Winter"
"1765";262.2;22.29;5.43;"2012";"Winter"
"1766";87.7;22.35;3.45035;"2012";"Winter"
"1767";105.25;22.36;3.3631;"2012";"Winter"
"1768";91.4;22.24;3.455;"2012";"Winter"
"1769";91.4;22.4;3.173;"2012";"Winter"
"1770";98.8;22.68;3.442;"2012";"Winter"
"1771";97.85;23.49;3.241;"2012";"Winter"
"1772";107.1;20.7;3.558;"2012";"Winter"
"1773";114.5;20.9;3.548;"2012";"Winter"
"1774";109.85;22.11;4.352;"2012";"Winter"
"1775";97.85;22.13;3.748;"2012";"Winter"
"1776";125.75;17.24;3.41255;"2012";"Spring"
"1777";94.3;22.42;4.646;"2012";"Spring"
"1778";102.65;19.98;2.78175;"2012";"Spring"
"1779";74;22.63;3.51975;"2012";"Spring"
"1780";84.15;20.16;2.356;"2012";"Spring"
"1781";64.75;23.62;3.144;"2012";"Spring"
"1782";81.35;21.56;2.064;"2012";"Spring"
"1783";70.3;23.76;3.689;"2012";"Spring"
"1784";86;22.2;2.2406;"2012";"Spring"
"1785";98.05;23.89;5.52;"2012";"Spring"
"1786";90.65;21.71;2.313;"2012";"Spring"
"1787";86.95;23.76;5.401;"2012";"Spring"
"1788";97.1;21.72;2.59;"2012";"Spring"
"1789";112.85;23.17;5.574;"2012";"Spring"
"1790";109.1;19.05;2.718;"2012";"Spring"
"1791";81.4;23.1;4.58;"2012";"Spring"
"1792";104.5;20.09;2.57649;"2012";"Spring"
"1793";86;22.49;3.63425;"2012";"Spring"
"1794";204;17.68;6.909;"2012";"Spring"
"1795";111.15;21.75;5.577;"2012";"Spring"
"1796";146.1;19.55;5.007;"2012";"Spring"
"1797";122.2;21.12;6.367;"2012";"Spring"
"1798";121.3;20.83;3.817;"2012";"Spring"
"1799";89.15;21.96;3.409;"2012";"Spring"
"1800";82.7;21.76;2.765;"2012";"Spring"
"1801";82.7;22.86;3.184;"2012";"Spring"
"1802";113.05;22.03;3.654;"2012";"Spring"
"1803";128.65;22.51;5.969;"2012";"Spring"
"1804";83.65;22.02;2.372;"2012";"Spring"
"1805";81.75;22.61;2.776;"2012";"Spring"
"1806";107.5;20.84;3.0177;"2012";"Spring"
"1807";142.4;22.56;6.265;"2012";"Spring"
"1808";143.4;19.93;4.293;"2012";"Spring"
"1809";133.25;20.87;4.605;"2012";"Spring"
"1810";179.2;18.51;6.278;"2012";"Spring"
"1811";98.35;22.22;4.527;"2012";"Spring"
"1812";268.65;18.51;13.94;"2012";"Spring"
"1813";225.85;22.35;9.758;"2012";"Spring"
"1814";229.5;20.4;11.578;"2012";"Spring"
"1815";211.3;21.62;9.632;"2012";"Spring"
"1816";229.5;20.34;11.381;"2012";"Spring"
"1817";204.95;23.18;8.854;"2012";"Spring"
"1818";194.9;21.25;11.626;"2012";"Spring"
"1819";117.5;26.69;5.105;"2012";"Spring"
"1820";182.1;23.24;7.712;"2012";"Spring"
"1821";128.4;30.69;5.481;"2012";"Spring"
"1822";194.9;22.25;10.129;"2012";"Spring"
"1823";81.95;28.91;3.405;"2012";"Spring"
"1824";207.7;22.26;11.461;"2012";"Spring"
"1825";187.6;24.41;9.535;"2012";"Spring"
"1826";215.85;21.85;11.725;"2012";"Spring"
"1827";205.85;22.03;11.519;"2012";"Spring"
"1828";251.35;19.39;12.206;"2012";"Spring"
"1829";215.85;22.4;12.123;"2012";"Spring"
"1830";224.9;16.96;8.965;"2012";"Summer"
"1831";172.25;23.74;13.13;"2012";"Summer"
"1832";248.45;18.79;11.476;"2012";"Summer"
"1833";136.45;22.63;5.857;"2012";"Summer"
"1834";206.1;19.39;8.311;"2012";"Summer"
"1835";244.7;21.92;8.937;"2012";"Summer"
"1836";191;21.25;7.591;"2012";"Summer"
"1837";250.3;22.3;10.233;"2012";"Summer"
"1838";179.75;21.29;7.773;"2012";"Summer"
"1839";162.8;26.01;8.342;"2012";"Summer"
"1840";188.2;21.42;8.331;"2012";"Summer"
"1841";122.35;23.06;4.305;"2012";"Summer"
"1842";172.25;22.48;6.735;"2012";"Summer"
"1843";148.7;25.49;5.741;"2012";"Summer"
"1844";191.05;22.18;8.007;"2012";"Summer"
"1845";190.1;22.61;10.242;"2012";"Summer"
"1846";232.45;17.29;10.567;"2012";"Summer"
"1847";149.65;22.7;7.814;"2012";"Summer"
"1848";245.15;20.19;20.422;"2012";"Summer"
"1849";227.6;23.41;8.026;"2012";"Summer"
"1850";272.9;22.56;23.503;"2012";"Summer"
"1851";204.45;23.58;11.396;"2012";"Summer"
"1852";201.65;23;11.482;"2012";"Summer"
"1853";237.75;23.58;8.715;"2012";"Summer"
"1854";235;23.38;15.686;"2012";"Summer"
"1855";209.1;25.59;12.891;"2012";"Summer"
"1856";155.4;24.05;8.084;"2012";"Summer"
"1857";163.75;25.18;7.006;"2012";"Summer"
"1858";148.95;23.79;8.111;"2012";"Summer"
"1859";159.15;25.77;7.077;"2012";"Summer"
"1860";132.3;24.15;6.34565;"2012";"Summer"
"1861";139.7;27.64;3.815;"2012";"Summer"
"1862";177.65;22.6;13.215;"2012";"Summer"
"1863";196.15;23.8;11.015;"2012";"Summer"
"1864";165.6;20.91;7.243;"2012";"Summer"
"1865";329.3;24.81;24.28;"2012";"Summer"
"1866";263.8;20.3;22.751;"2012";"Summer"
"1867";268.45;24.11;5.944;"2012";"Summer"
"1868";285.25;20.78;29.029;"2012";"Summer"
"1869";557.4;23.58;9.877;"2012";"Summer"
"1870";385;21.72;45.086;"2012";"Summer"
"1871";118.4;25.27;5.945;"2012";"Summer"
"1872";406.4;22.18;54.264;"2012";"Summer"
"1873";147.3;25.72;5.981;"2012";"Summer"
"1874";233.05;22.73;29.924;"2012";"Summer"
"1875";141.65;26.28;8.108;"2012";"Summer"
"1876";274.95;22.05;51.367;"2012";"Summer"
"1877";106.25;25.49;5.147;"2012";"Summer"
"1878";152.9;22.69;16.059;"2012";"Summer"
"1879";161.25;24.55;10.248;"2012";"Summer"
"1880";193.9;22.73;15.24;"2012";"Summer"
"1881";162.2;25.76;4.458;"2012";"Summer"
"1882";187.35;21.31;16.185;"2012";"Summer"
"1883";182.7;23.96;5.019;"2012";"Summer"
"1884";183.15;19.8;12.587;"2012";"Autumn"
"1885";208.25;21.28;10.745;"2012";"Autumn"
"1886";357.85;20.88;40.43175;"2012";"Autumn"
"1887";234.25;21.02;10.967;"2012";"Autumn"
"1888";166.4;21.49;9.557;"2012";"Autumn"
"1889";171.05;22.92;6.04705;"2012";"Autumn"
"1890";155.25;22.18;9.613;"2012";"Autumn"
"1891";173.85;24.01;6.616;"2012";"Autumn"
"1892";165.45;22.62;9.591;"2012";"Autumn"
"1893";144.05;24.42;5.557;"2012";"Autumn"
"1894";136.65;24.07;6.4821;"2012";"Autumn"
"1895";171.95;24.38;5.674;"2012";"Autumn"
"1896";153.35;23.67;6.71195;"2012";"Autumn"
"1897";112.45;26.35;2.889;"2012";"Autumn"
"1898";180.35;22.53;11.707;"2012";"Autumn"
"1899";163.6;25.15;6.142;"2012";"Autumn"
"1900";152.4;22.58;6.027;"2012";"Autumn"
"1901";192.4;22.93;7.311;"2012";"Autumn"
"1902";253.4;21.16;10.4631;"2012";"Autumn"
"1903";198.8;21.3;10;"2012";"Autumn"
"1904";163.7;21.51;10.285;"2012";"Autumn"
"1905";175.65;21.51;10.346;"2012";"Autumn"
"1906";191.4;21.59;12.503;"2012";"Autumn"
"1907";180.3;23;6.546;"2012";"Autumn"
"1908";149.85;22.79;7.855;"2012";"Autumn"
"1909";162.75;24.11;6.4857;"2012";"Autumn"
"1910";132.25;23.61;6.483;"2012";"Autumn"
"1911";149.8;24.49;5.293;"2012";"Autumn"
"1912";134.1;23.99;5.60635;"2012";"Autumn"
"1913";131.3;24;5.583;"2012";"Autumn"
"1914";165.55;22.22;7.55;"2012";"Autumn"
"1915";101.75;24.5;3.316;"2012";"Autumn"
"1916";155.35;20.81;7.308;"2012";"Autumn"
"1917";157.2;23.46;7.591;"2012";"Autumn"
"1918";146.1;22.11;6.711;"2012";"Autumn"
"1919";150.75;22.91;6.007;"2012";"Autumn"
"1920";145;20.67;8.565;"2012";"Autumn"
"1921";143.2;21.89;11.179;"2012";"Autumn"
"1922";115.3;21.9;7.834;"2012";"Autumn"
"1923";125.2;22.21;11.186;"2012";"Autumn"
"1924";111.65;21.69;7.747;"2012";"Autumn"
"1925";187.3;22.55;12.909;"2012";"Autumn"
"1926";108.05;21.7;8.657;"2012";"Autumn"
"1927";167.5;22.59;9.928;"2012";"Autumn"
"1928";139.6;22.8;10.415;"2012";"Autumn"
"1929";148.6;22.84;8.388;"2012";"Autumn"
"1930";138.7;22.61;8.901;"2012";"Autumn"
"1931";208.9;22.91;11.902;"2012";"Autumn"
"1932";100.85;22.33;6.414;"2012";"Autumn"
"1933";145.9;22.9;8.255;"2012";"Autumn"
"1934";108.95;21.43;7.26;"2012";"Autumn"
"1935";145.9;22.32;10.268;"2012";"Autumn"
"1936";114.35;21.56;7.621;"2012";"Autumn"
"1937";127;22.41;10.417;"2012";"Autumn"
"1938";116.8;19.26;5.385;"2013";"Winter"
"1939";124.25;19.7;5.798;"2013";"Winter"
"1940";107.55;20.66;4.363;"2013";"Winter"
"1941";115.9;20.67;3.956;"2013";"Winter"
"1942";126.1;20.87;5.131;"2013";"Winter"
"1943";157.6;21.26;5.782;"2013";"Winter"
"1944";158.55;21.11;5.082;"2013";"Winter"
"1945";131.65;21.63;4.794;"2013";"Winter"
"1946";127.95;21.1;5.068;"2013";"Winter"
"1947";131.65;21.26;5.101;"2013";"Winter"
"1948";151.15;21.51;4.496;"2013";"Winter"
"1949";113.15;21.9;4.814;"2013";"Winter"
"1950";134.4;22.17;4.278;"2013";"Winter"
"1951";115;22.59;3.389;"2013";"Winter"
"1952";113.1;20.07;3.45;"2013";"Winter"
"1953";97.35;21.17;5.024;"2013";"Winter"
"1954";109.4;20.78;4.626;"2013";"Winter"
"1955";128.85;20.87;4.818;"2013";"Winter"
"1956";149;16.34;4.399;"2013";"Spring"
"1957";158.15;17.38;5.565;"2013";"Spring"
"1958";134.3;17.39;4.982;"2013";"Spring"
"1959";151.75;18.46;5.7408;"2013";"Spring"
"1960";139.8;18.48;4.425;"2013";"Spring"
"1961";146.2;18.6;4.476;"2013";"Spring"
"1962";134.25;19.14;3.81444;"2013";"Spring"
"1963";137.9;19.16;3.822;"2013";"Spring"
"1964";137.95;20.06;3.877;"2013";"Spring"
"1965";128.7;20.08;4.177;"2013";"Spring"
"1966";142.55;19.45;4.408;"2013";"Spring"
"1967";172;19.47;4.223;"2013";"Spring"
"1968";183.9;19.15;4.178;"2013";"Spring"
"1969";180.25;19.33;4.503;"2013";"Spring"
"1970";160.95;17.2;4.565;"2013";"Spring"
"1971";254.7;17.41;6.099;"2013";"Spring"
"1972";151.7;18.27;4.274;"2013";"Spring"
"1973";165.55;18.33;4.117;"2013";"Spring"
"1974";126.95;15.79;2.47;"2013";"Spring"
"1975";121.5;16.73;5.9;"2013";"Spring"
"1976";96.8;16.02;2.092;"2013";"Spring"
"1977";97.75;17.48;3.221;"2013";"Spring"
"1978";94.95;16.81;2.418;"2013";"Spring"
"1979";142.5;18.41;6.336;"2013";"Spring"
"1980";88.6;17.65;2.426;"2013";"Spring"
"1981";113.25;19.24;5.883;"2013";"Spring"
"1982";83.15;18.51;2.619;"2013";"Spring"
"1983";131.55;24.33;6.337;"2013";"Spring"
"1984";74;18.79;2.311;"2013";"Spring"
"1985";79.5;19.86;2.736;"2013";"Spring"
"1986";76.75;19.26;2.501;"2013";"Spring"
"1987";95.9;20.62;3.484;"2013";"Spring"
"1988";72.15;19.25;2.1;"2013";"Spring"
"1989";87.7;19.88;3.027;"2013";"Spring"
"1990";91.35;16.44;2.491;"2013";"Spring"
"1991";100.45;17.85;3.616;"2013";"Spring"
"1992";140.2;15.47;4.355;"2013";"Spring"
"1993";159.05;19.82;5.543;"2013";"Spring"
"1994";112;17.82;4.201;"2013";"Spring"
"1995";155.25;17.81;4.491;"2013";"Spring"
"1996";113.85;17.39;4.146;"2013";"Spring"
"1997";134.55;19.78;4.45335;"2013";"Spring"
"1998";125.15;18.29;4.787;"2013";"Spring"
"1999";157.1;19.73;5.865;"2013";"Spring"
"2000";119.5;19.85;3.965;"2013";"Spring"
"2001";170.3;19.87;5.194;"2013";"Spring"
"2002";116.65;18.81;3.558;"2013";"Spring"
"2003";205.1;20.38;7.651;"2013";"Spring"
"2004";82.8;18.94;3.084;"2013";"Spring"
"2005";118.55;29.93;4.64;"2013";"Spring"
"2006";90.3;18.43;3.833;"2013";"Spring"
"2007";112.9;23.6;5.948;"2013";"Spring"
"2008";111;17.5;4.011;"2013";"Spring"
"2009";116.7;20.21;6.266;"2013";"Spring"
"2010";172.9;18.86;7.333;"2013";"Summer"
"2011";194.35;20.43;6.277;"2013";"Summer"
"2012";164.5;19.59;5.531;"2013";"Summer"
"2013";177.55;20.01;7.184;"2013";"Summer"
"2014";165.4;20.29;6.406;"2013";"Summer"
"2015";222.4;21.11;7.759;"2013";"Summer"
"2016";185.95;20.29;10.162;"2013";"Summer"
"2017";229.9;20.3;10.45685;"2013";"Summer"
"2018";147.65;21.03;5.574;"2013";"Summer"
"2019";171.95;21.09;6.94515;"2013";"Summer"
"2020";178.5;20.14;11.0085;"2013";"Summer"
"2021";187.85;21.03;8.611;"2013";"Summer"
"2022";148.6;20.5;7.73;"2013";"Summer"
"2023";136.45;29.65;5.039;"2013";"Summer"
"2024";180.35;20.97;7.728;"2013";"Summer"
"2025";134.55;23.52;5.097;"2013";"Summer"
"2026";159.8;19.97;6.5481;"2013";"Summer"
"2027";159.85;21.25;6.2828;"2013";"Summer"
"2028";171.6;17.81;8.82015;"2013";"Summer"
"2029";219.15;23.45;6.859;"2013";"Summer"
"2030";161.35;19.38;7.10395;"2013";"Summer"
"2031";194;23.06;7.641;"2013";"Summer"
"2032";136.2;21.73;6.017;"2013";"Summer"
"2033";219.15;23.55;8.25925;"2013";"Summer"
"2034";186.55;22.2;11.7762;"2013";"Summer"
"2035";194;25.92;7.019;"2013";"Summer"
"2036";141.75;23.27;5.187;"2013";"Summer"
"2037";185.6;25.12;7.3141;"2013";"Summer"
"2038";146.45;22.72;6.299;"2013";"Summer"
"2039";149.25;24.99;5.443;"2013";"Summer"
"2040";143.65;23.12;6.0973;"2013";"Summer"
"2041";156.7;29.6;6.27155;"2013";"Summer"
"2042";200.55;22.88;12.547;"2013";"Summer"
"2043";158.55;24.92;7.616;"2013";"Summer"
"2044";167.9;20.06;7.215;"2013";"Summer"
"2045";188.4;26.15;6.405;"2013";"Summer"
"2046";200.15;19.31;18.235;"2013";"Summer"
"2047";154;21.3;5.422;"2013";"Summer"
"2048";166;19.93;11.32;"2013";"Summer"
"2049";151.3;22.27;6.403;"2013";"Summer"
"2050";158.6;21.1;10.96;"2013";"Summer"
"2051";138.35;23.39;7.194;"2013";"Summer"
"2052";151.25;22.05;10.669;"2013";"Summer"
"2053";162.3;23.33;8.448;"2013";"Summer"
"2054";135.55;23.18;8.817;"2013";"Summer"
"2055";155.9;24.7;6.3389;"2013";"Summer"
"2056";133.75;22.8;7.9472;"2013";"Summer"
"2057";149.4;25.13;7.677;"2013";"Summer"
"2058";122.65;22.6;7.556;"2013";"Summer"
"2059";126.35;23.18;5.509;"2013";"Summer"
"2060";176.15;20.86;10.18;"2013";"Summer"
"2061";153.1;21.7;8.67;"2013";"Summer"
"2062";133.75;21.33;7.30434;"2013";"Summer"
"2063";147.6;21.56;7.019;"2013";"Summer"
"2064";148.7;19.54;7.112;"2013";"Autumn"
"2065";140.25;19.73;7.754;"2013";"Autumn"
"2066";155.25;19.45;7.927;"2013";"Autumn"
"2067";173.95;20.32;5.997;"2013";"Autumn"
"2068";155.25;20.12;6.982;"2013";"Autumn"
"2069";185.2;23.32;5.99;"2013";"Autumn"
"2070";120.65;23.12;5.749;"2013";"Autumn"
"2071";181.45;23.55;5.484;"2013";"Autumn"
"2072";148.7;23.74;5.9611;"2013";"Autumn"
"2073";143.1;23.79;5.099;"2013";"Autumn"
"2074";146.85;23.59;5.259;"2013";"Autumn"
"2075";154.35;23.63;5.582;"2013";"Autumn"
"2076";163.7;21.98;5.355;"2013";"Autumn"
"2077";166.45;24.44;5.307;"2013";"Autumn"
"2078";178.65;21.17;5.845;"2013";"Autumn"
"2079";132.8;22.52;5.386;"2013";"Autumn"
"2080";151.55;20.93;6.133;"2013";"Autumn"
"2081";165.55;22.46;6.356;"2013";"Autumn"
"2082";114;19.42;5.263;"2013";"Autumn"
"2083";155.4;21.31;6.706;"2013";"Autumn"
"2084";103.9;20.81;4.232;"2013";"Autumn"
"2085";136.1;21.43;6.032;"2013";"Autumn"
"2086";98.4;21.2;4.383;"2013";"Autumn"
"2087";120.45;21.61;5.495;"2013";"Autumn"
"2088";109.45;21.32;4.294;"2013";"Autumn"
"2089";140.7;21.5;6.47;"2013";"Autumn"
"2090";110.35;21.45;4.384;"2013";"Autumn"
"2091";123.25;22.15;4.46;"2013";"Autumn"
"2092";124.15;21.81;5.44;"2013";"Autumn"
"2093";144.35;21.84;6.176;"2013";"Autumn"
"2094";106.7;21.79;3.647;"2013";"Autumn"
"2095";112.2;22.47;3.874;"2013";"Autumn"
"2096";100.25;21.01;3.498;"2013";"Autumn"
"2097";124.15;22.49;5.062;"2013";"Autumn"
"2098";105.75;20.37;3.579;"2013";"Autumn"
"2099";111.25;22.37;5.004;"2013";"Autumn"
"2100";108.5;19.81;4.045;"2013";"Winter"
"2101";97.5;21;4.238;"2013";"Winter"
"2102";115.9;19.96;4.081;"2013";"Winter"
"2103";104.8;21.21;3.998;"2013";"Winter"
"2104";106.7;20.68;4.114;"2013";"Winter"
"2105";84.6;22.43;3.849;"2013";"Winter"
"2106";104.8;21.57;4.164;"2013";"Winter"
"2107";145.3;22.42;5.97;"2013";"Winter"
"2108";132.4;22.25;5.852;"2013";"Winter"
"2109";125.1;22.35;4.68;"2013";"Winter"
"2110";103;22.34;4.113;"2013";"Winter"
"2111";118.7;13.68;4.247;"2014";"Winter"
"2112";226.3;18.11;12.906;"2014";"Winter"
"2113";107.55;16.98;3.991;"2014";"Winter"
"2114";154.85;17.58;8.179;"2014";"Winter"
"2115";119.6;17.81;4.466;"2014";"Winter"
"2116";220.7;18.35;10.788;"2014";"Winter"
"2117";128.85;18.33;4.278;"2014";"Winter"
